"unique_event_ID","same_whale_ID","X_ship_UTM","Y_ship_UTM","X_whale_UTM","Y_whale_UTM","ship_whale_dist","ship_whale_azimuth","Y_PROJ","X_PROJ","ob_order_time","X_whale_long","X_whale_lat","X_ship_rad","Y_ship_rad","bearing_rad","ship_whale_dist_w_err","new_lat_whale_rad","new_long_whale_rad","new_whale_lat","new_whale_long"
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,3646.57800951501,1.02463195674425,-2.37781647507161,58.7070866756765,-136.238848478278
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,4086.11748046269,1.02465864499014,-2.37793915293698,58.7086157995287,-136.245877402203
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,4274.9201912201,1.02467010678598,-2.37799185211159,58.7092725120562,-136.248896842492
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,4775.06468619386,1.02470046349645,-2.37813146353774,58.7110118234456,-136.256895987982
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,5254.56394252974,1.0247295590028,-2.37826532510112,58.7126788731627,-136.264565690603
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,5445.01218860442,1.0247411129937,-2.37831849599738,58.7133408680774,-136.267612158551
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,5869.18246924517,1.0247668417722,-2.37843692658542,58.7148150184975,-136.274397731412
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,3828.89295912865,1.02464302747366,-2.37786735886161,58.7077209817478,-136.24176390469
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,4853.35192558221,1.02470521442631,-2.378153318071,58.7112840316756,-136.258148160501
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,5348.06973426386,1.02473523190842,-2.37829143055884,58.7130039067123,-136.266061423152
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,4504.67925550383,1.02468405328889,-2.37805598582653,58.7100715878115,-136.252571433683
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,6653.83539069785,1.02481441983655,-2.37865603226785,58.7175410407822,-136.286951562282
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,6023.09686161445,1.02477617617543,-2.3784799027783,58.7153498404068,-136.276860085883
